t,fsm,x,y,z,yaw,vx,vy,vz,front,back,left,right,up,down,az,default_direction,orientation,direction
95,FSM.CROSS,0.35498046875,0.11065673828125,0.382080078125,4.5625,0.279296875,0.026580810546875,-0.1292724609375,32766,1272,32766,1558,32766,366.0,-0.032012939453125,RIGHT,DEVANT,LEFT
96,FSM.CROSS,0.36181640625,0.10845947265625,0.368896484375,6.16796875,0.2413330078125,0.01378631591796875,-0.1412353515625,32766,32766,32766,1558,32766,366.0,-0.004840850830078125,RIGHT,DEVANT,LEFT
97,FSM.CROSS,0.370849609375,0.1173095703125,0.353515625,7.6484375,0.2147216796875,0.0252838134765625,-0.2138671875,32766,32766,32766,1527,32766,335.0,0.027130126953125,RIGHT,DEVANT,LEFT
98,FSM.CROSS,0.372802734375,0.1197509765625,0.335693359375,8.875,0.18798828125,0.0210723876953125,-0.197265625,32766,32766,32766,1527,32766,335.0,0.03411865234375,RIGHT,DEVANT,LEFT
99,FSM.CROSS,0.393798828125,0.125244140625,0.306884765625,10.3984375,0.2200927734375,0.0158538818359375,-0.1881103515625,32766,32766,32766,1545,32766,313.0,0.0838623046875,RIGHT,DEVANT,LEFT
100,FSM.CROSS,0.39599609375,0.1258544921875,0.29443359375,10.8828125,0.228515625,0.006221771240234375,-0.1837158203125,32766,32766,32766,1549,32766,286.0,0.08660888671875,RIGHT,DEVANT,LEFT
101,FSM.CROSS,0.4501953125,0.114990234375,0.2705078125,11.1328125,0.259521484375,-0.02374267578125,0.040191650390625,32766,32766,32766,32766,32766,269.0,0.061920166015625,RIGHT,DEVANT,LEFT
102,FSM.CROSS,0.460693359375,0.11395263671875,0.27392578125,10.7890625,0.25390625,-0.023345947265625,0.0706787109375,32766,32766,32766,2325,32766,273.0,0.04461669921875,RIGHT,DEVANT,LEFT
103,FSM.CROSS,0.466796875,0.11175537109375,0.277587890625,10.2578125,0.235595703125,-0.0240020751953125,0.09246826171875,32766,32766,32766,2325,32766,273.0,0.031585693359375,RIGHT,DEVANT,LEFT
104,FSM.CROSS,0.48193359375,0.1097412109375,0.2822265625,9.53125,0.2357177734375,-0.0251007080078125,0.10394287109375,32766,32766,32766,2373,32766,286.0,0.02264404296875,RIGHT,DEVANT,LEFT
105,FSM.CROSS,0.501953125,0.10711669921875,0.296142578125,7.3671875,0.2047119140625,-0.0233154296875,0.126708984375,32766,32766,32766,2398,32766,297.0,-0.005207061767578125,RIGHT,DEVANT,LEFT
106,FSM.CROSS,0.5126953125,0.1055908203125,0.302734375,6.18359375,0.189453125,-0.024322509765625,0.125732421875,32766,32766,32766,2398,32766,297.0,-0.0030765533447265625,RIGHT,DEVANT,LEFT
107,FSM.CROSS,0.52294921875,0.10504150390625,0.306884765625,4.8515625,0.177734375,-0.0234222412109375,0.11090087890625,32766,32766,32766,2301,32766,306.0,-0.007167816162109375,RIGHT,DEVANT,LEFT
108,FSM.CROSS,0.53369140625,0.1019287109375,0.31201171875,3.43359375,0.1856689453125,-0.0292205810546875,0.10638427734375,32766,1472,32766,2301,32766,306.0,-0.0128326416015625,RIGHT,DEVANT,LEFT
109,FSM.CROSS,0.54248046875,0.10101318359375,0.31640625,1.9072265625,0.20556640625,-0.02886962890625,0.09765625,32766,1472,32766,32766,32766,317.0,-0.006298065185546875,RIGHT,DEVANT,LEFT
110,FSM.CROSS,0.552734375,0.099853515625,0.321044921875,0.26220703125,0.2276611328125,-0.0284423828125,0.08575439453125,32766,1514,32766,32766,32766,317.0,-0.0242919921875,RIGHT,DEVANT,LEFT
111,FSM.CROSS,0.58154296875,0.0943603515625,0.329345703125,-3.0859375,0.27880859375,-0.03509521484375,0.0645751953125,1466,1575,32766,32766,32766,326.0,-0.0117645263671875,LEFT,DEVANT,LEFT
112,FSM.CROSS,0.59326171875,0.09295654296875,0.33349609375,-4.671875,0.287841796875,-0.03253173828125,0.0653076171875,1466,1575,32766,1536,32766,334.0,-0.009796142578125,LEFT,DEVANT,LEFT
113,FSM.CROSS,0.60595703125,0.091552734375,0.3369140625,-6.1015625,0.28759765625,-0.0282745361328125,0.060272216796875,1428,1658,32766,1536,32766,334.0,-0.00830078125,LEFT,DEVANT,LEFT
114,FSM.CROSS,0.62060546875,0.09033203125,0.341064453125,-7.27734375,0.286865234375,-0.023956298828125,0.06549072265625,1428,1658,32766,1501,32766,344.0,-0.0205230712890625,LEFT,DEVANT,LEFT
115,FSM.CROSS,0.634765625,0.0904541015625,0.34521484375,-8.1875,0.282470703125,-0.0163421630859375,0.053680419921875,1398,1777,32766,1501,32766,344.0,-0.032012939453125,LEFT,DEVANT,LEFT
116,FSM.CROSS,0.65966796875,0.09063720703125,0.34619140625,-8.9140625,0.2486572265625,-0.0046234130859375,0.0141448974609375,1360,1889,32766,1487,32766,344.0,-0.022186279296875,LEFT,DEVANT,LEFT
117,FSM.CROSS,0.669921875,0.0919189453125,0.34521484375,-8.734375,0.2225341796875,0.001102447509765625,-0.00978851318359375,1360,1889,32766,1484,32766,343.0,-0.0224151611328125,LEFT,DEVANT,LEFT
118,FSM.CROSS,0.681640625,0.0926513671875,0.343505859375,-8.2421875,0.2061767578125,0.005290985107421875,-0.017547607421875,1334,32766,32766,1484,32766,343.0,-0.0162200927734375,LEFT,DEVANT,LEFT
119,FSM.CROSS,0.68896484375,0.09356689453125,0.341796875,-7.515625,0.1986083984375,0.00904083251953125,-0.02496337890625,1334,32766,32766,1502,32766,343.0,-0.006145477294921875,LEFT,DEVANT,LEFT
120,FSM.CROSS,0.71826171875,0.09539794921875,0.341552734375,-5.28515625,0.2298583984375,0.0164337158203125,-0.00162506103515625,1289,32766,32766,1566,32766,345.0,0.0166168212890625,LEFT,DEVANT,LEFT
121,FSM.CROSS,0.7626953125,0.10015869140625,0.336181640625,-1.5205078125,0.2208251953125,0.0238494873046875,-0.007335662841796875,1240,32766,32766,32766,32766,337.0,0.0104827880859375,LEFT,DEVANT,LEFT
122,FSM.CROSS,0.78564453125,0.10284423828125,0.33349609375,0.4541015625,0.2178955078125,0.0236663818359375,-0.010528564453125,1223,32766,32766,2396,32766,334.0,0.0055084228515625,RIGHT,DEVANT,LEFT
123,FSM.CROSS,0.80224609375,0.10284423828125,0.332763671875,1.5625,0.2271728515625,0.0181884765625,-0.01151275634765625,1223,32766,32766,2343,32766,333.0,-0.0009088516235351562,RIGHT,DEVANT,LEFT
124,FSM.CROSS,0.818359375,0.10308837890625,0.332275390625,2.802734375,0.2271728515625,0.01788330078125,-0.0124359130859375,1205,32766,32766,2343,32766,333.0,-0.01222991943359375,RIGHT,DEVANT,LEFT
125,FSM.CROSS,0.82861328125,0.10296630859375,0.33203125,4.17578125,0.217041015625,0.01403045654296875,-0.01349639892578125,1205,32766,32766,32766,32766,334.0,-0.0015277862548828125,RIGHT,DEVANT,LEFT
126,FSM.CROSS,0.84033203125,0.1046142578125,0.332275390625,5.53515625,0.2247314453125,0.01241302490234375,-0.00867462158203125,32766,32766,32766,32766,32766,334.0,0.00041794776916503906,RIGHT,DEVANT,LEFT
127,FSM.CROSS,0.8505859375,0.09857177734375,0.334228515625,6.73046875,0.2381591796875,-0.00611114501953125,0.0041961669921875,32766,32766,32766,571,32766,335.0,0.0010013580322265625,RIGHT,DEVANT,LEFT
128,FSM.CROSS,0.86669921875,0.098876953125,0.334716796875,7.7421875,0.261962890625,-0.007556915283203125,0.00390625,32766,32766,32766,571,32766,335.0,-0.0159912109375,RIGHT,DEVANT,LEFT
129,FSM.CROSS,0.87646484375,0.09759521484375,0.33642578125,8.515625,0.26611328125,-0.01186370849609375,0.0035762786865234375,32766,32766,32766,556,32766,338.0,-0.005527496337890625,RIGHT,DEVANT,LEFT
130,FSM.CROSS,0.90234375,0.09283447265625,0.337646484375,9.4921875,0.27880859375,-0.02117919921875,-0.0016422271728515625,32766,32766,32766,553,32766,347.0,-0.01373291015625,RIGHT,DEVANT,LEFT
131,FSM.CROSS,0.91796875,0.09246826171875,0.342041015625,9.6171875,0.2822265625,-0.019683837890625,0.0108795166015625,32766,32766,32766,553,32766,347.0,-0.0176239013671875,RIGHT,DEVANT,LEFT
132,FSM.CROSS,0.93115234375,0.08990478515625,0.344970703125,9.515625,0.272705078125,-0.0208740234375,0.00432586669921875,32766,32766,32766,557,32766,340.0,-0.0041961669921875,RIGHT,DEVANT,LEFT
133,FSM.CROSS,0.94384765625,0.09136962890625,0.343017578125,9.2109375,0.255615234375,-0.01177215576171875,-0.0013761520385742188,32766,32766,32766,557,32766,340.0,-0.005718231201171875,RIGHT,DEVANT,LEFT
134,FSM.CROSS,0.95947265625,0.0870361328125,0.341064453125,8.59375,0.2420654296875,-0.01397705078125,-0.0207366943359375,32766,32766,32766,554,32766,338.0,-0.00616455078125,RIGHT,DEVANT,LEFT
135,FSM.CROSS,0.97119140625,0.08514404296875,0.338623046875,7.7734375,0.219482421875,-0.01010894775390625,-0.022674560546875,32766,32766,32766,554,32766,338.0,-0.0006608963012695312,RIGHT,DEVANT,LEFT
136,FSM.CROSS,0.9873046875,0.087158203125,0.3310546875,5.3984375,0.1988525390625,0.00814056396484375,-0.040557861328125,32766,32766,32766,552,32766,332.0,0.00836181640625,RIGHT,DEVANT,LEFT
137,FSM.CROSS,0.994140625,0.0830078125,0.32666015625,4.01953125,0.2061767578125,0.00423431396484375,-0.05859375,32766,32766,32766,551,32766,321.0,0.00957489013671875,RIGHT,DEVANT,LEFT
138,FSM.CROSS,1.001953125,0.08203125,0.32177734375,2.478515625,0.21435546875,0.00617218017578125,-0.051361083984375,32766,32766,481,551,32766,321.0,0.00824737548828125,RIGHT,DEVANT,LEFT
139,FSM.CROSS,1.015625,0.086181640625,0.318115234375,0.9521484375,0.234375,0.0166778564453125,-0.048583984375,32766,32766,481,552,32766,318.0,0.0288238525390625,RIGHT,DEVANT,LEFT
140,FSM.CROSS,1.03515625,0.09307861328125,0.314697265625,-1.6787109375,0.25634765625,0.0355224609375,-0.0160980224609375,1000,32766,461,554,32766,317.0,0.031463623046875,LEFT,DEVANT,LEFT
141,FSM.CROSS,1.0947265625,0.107177734375,0.322509765625,-7.16796875,0.2210693359375,0.0255889892578125,0.032440185546875,905,32766,32766,561,32766,322.0,-0.003894805908203125,LEFT,DEVANT,LEFT
142,FSM.CROSS,1.1064453125,0.1083984375,0.32275390625,-8.03125,0.2105712890625,0.0189056396484375,0.0238494873046875,905,32766,32766,560,32766,321.0,-0.01354217529296875,LEFT,DEVANT,LEFT
143,FSM.CROSS,1.115234375,0.1097412109375,0.32373046875,-8.8125,0.1971435546875,0.01143646240234375,0.017547607421875,883,32766,32766,560,32766,321.0,-0.00775146484375,LEFT,DEVANT,LEFT
144,FSM.CROSS,1.1259765625,0.11102294921875,0.323974609375,-9.3125,0.203125,0.0028705596923828125,0.011474609375,883,32766,32766,571,32766,326.0,-0.005428314208984375,LEFT,DEVANT,LEFT
145,FSM.CROSS,1.13671875,0.1114501953125,0.325439453125,-9.7109375,0.226318359375,-0.006519317626953125,0.00921630859375,855,32766,32766,571,32766,326.0,-0.0109710693359375,LEFT,DEVANT,LEFT
146,FSM.CROSS,1.1513671875,0.1090087890625,0.326171875,-9.9296875,0.254150390625,-0.01861572265625,0.007564544677734375,855,32766,32766,573,32766,328.0,-0.01175689697265625,LEFT,DEVANT,LEFT
147,FSM.CROSS,1.162109375,0.1075439453125,0.3271484375,-9.8828125,0.2685546875,-0.0258331298828125,0.005420684814453125,833,32766,32766,573,32766,328.0,-0.01442718505859375,LEFT,DEVANT,LEFT
148,FSM.CROSS,1.1748046875,0.1055908203125,0.325927734375,-9.671875,0.286376953125,-0.032440185546875,-0.00891876220703125,833,32766,32766,579,32766,322.0,-0.0174560546875,LEFT,DEVANT,LEFT
149,FSM.CROSS,1.1875,0.10491943359375,0.3232421875,-9.140625,0.2939453125,-0.0335693359375,-0.0254364013671875,798,32766,32766,579,32766,322.0,0.00220489501953125,LEFT,DEVANT,LEFT
150,FSM.CROSS,1.216796875,0.10009765625,0.320068359375,-7.1015625,0.2978515625,-0.0386962890625,-0.0310516357421875,763,32766,32766,579,32766,320.0,-0.001865386962890625,LEFT,DEVANT,LEFT
151,FSM.CROSS,1.2294921875,0.0989990234375,0.318115234375,-5.87109375,0.288330078125,-0.037750244140625,-0.0306243896484375,763,32766,32766,575,32766,319.0,0.00562286376953125,LEFT,DEVANT,LEFT
152,FSM.CROSS,1.2431640625,0.09710693359375,0.317138671875,-4.6015625,0.268310546875,-0.0300750732421875,-0.025146484375,728,32766,32766,575,32766,319.0,0.0207672119140625,LEFT,DEVANT,LEFT
153,FSM.CROSS,1.255859375,0.09869384765625,0.318359375,-3.1953125,0.2432861328125,-0.0181884765625,-0.00800323486328125,728,32766,32766,583,32766,320.0,0.00832366943359375,LEFT,DEVANT,LEFT
154,FSM.CROSS,1.2705078125,0.09918212890625,0.318603515625,-1.6025390625,0.225341796875,-0.01261138916015625,-0.0012044906616210938,698,32766,32766,583,32766,320.0,-0.0022068023681640625,LEFT,DEVANT,LEFT
155,FSM.CROSS,1.28125,0.09930419921875,0.316162109375,0.2210693359375,0.2169189453125,-0.00984954833984375,-0.0160369873046875,698,32766,32766,601,32766,313.0,0.0105133056640625,RIGHT,DEVANT,LEFT
156,FSM.CROSS,1.3076171875,0.10211181640625,0.315185546875,4.0234375,0.2529296875,0.0014162063598632812,-0.0035762786865234375,669,32766,32766,663,32766,314.0,0.009796142578125,RIGHT,DEVANT,LEFT
157,FSM.CROSS,1.3203125,0.10235595703125,0.314697265625,6.01171875,0.264404296875,0.00453948974609375,0.0008497238159179688,659,32766,32766,663,32766,314.0,0.00829315185546875,RIGHT,DEVANT,LEFT
158,FSM.CROSS,1.3291015625,0.10137939453125,0.314453125,7.96875,0.267578125,0.0018177032470703125,0.0001621246337890625,659,32766,32766,32766,32766,313.0,0.002025604248046875,RIGHT,DEVANT,LEFT
159,FSM.CROSS,1.35546875,0.09954833984375,0.31884765625,10.5625,0.273193359375,0.005352020263671875,0.040679931640625,674,32766,32766,2494,32766,327.0,-0.0015239715576171875,RIGHT,DEVANT,LEFT
160,FSM.CROSS,1.37109375,0.10003662109375,0.323974609375,11.2265625,0.26904296875,0.011383056640625,0.037933349609375,32766,32766,32766,2494,32766,327.0,-0.0159454345703125,RIGHT,DEVANT,LEFT
161,FSM.CROSS,1.4267578125,0.11529541015625,0.311279296875,11.7734375,0.1529541015625,0.146728515625,-0.0240631103515625,32766,32766,32766,2515,32766,314.0,0.0196380615234375,RIGHT,DEVANT,LEFT
162,FSM.CROSS,1.4326171875,0.12188720703125,0.310791015625,11.4140625,0.1278076171875,0.1845703125,-0.016571044921875,32766,32766,32766,2515,32766,314.0,0.0125579833984375,RIGHT,DEVANT,LEFT
163,FSM.CROSS,1.439453125,0.1324462890625,0.3095703125,10.765625,0.10498046875,0.221435546875,-0.0104522705078125,32766,32766,32766,2535,32766,311.0,0.0200347900390625,RIGHT,DEVANT,LEFT
164,FSM.CROSS,1.4443359375,0.1417236328125,0.3095703125,9.8046875,0.0826416015625,0.24365234375,-0.000354766845703125,32766,32766,32766,2535,32766,311.0,0.0187530517578125,RIGHT,DEVANT,LEFT
165,FSM.CROSS,1.44921875,0.1546630859375,0.31298828125,8.5546875,0.06488037109375,0.262939453125,0.024810791015625,32766,32766,32766,2558,32766,315.0,0.0163726806640625,RIGHT,DEVANT,LEFT
166,FSM.CROSS,1.4541015625,0.1666259765625,0.314453125,7.15625,0.054443359375,0.26806640625,0.03131103515625,32766,32766,32766,2558,32766,315.0,0.00875091552734375,RIGHT,DEVANT,LEFT
167,FSM.CROSS,1.458984375,0.1785888671875,0.316650390625,5.52734375,0.04449462890625,0.263671875,0.024169921875,32766,32766,32766,2556,32766,312.0,-0.00437164306640625,RIGHT,DEVANT,LEFT
168,FSM.CROSS,1.4658203125,0.1986083984375,0.314208984375,1.556640625,0.031494140625,0.2337646484375,0.006633758544921875,32766,32766,32766,2562,32766,313.0,-0.0035152435302734375,RIGHT,DEVANT,LEFT
169,FSM.CROSS,1.4697265625,0.2103271484375,0.313720703125,-0.41015625,0.0256500244140625,0.2103271484375,0.0008702278137207031,32766,32766,32766,2562,32766,313.0,-0.004703521728515625,LEFT,DEVANT,LEFT
170,FSM.CROSS,1.4736328125,0.222412109375,0.315185546875,-2.30078125,0.02911376953125,0.19921875,0.00479888916015625,32766,32766,32766,2579,32766,315.0,0.00733184814453125,LEFT,DEVANT,LEFT
171,FSM.CROSS,1.474609375,0.2301025390625,0.3154296875,-4.0390625,0.046539306640625,0.19775390625,0.00951385498046875,32766,32766,32766,2579,32766,315.0,0.0111846923828125,LEFT,DEVANT,LEFT
172,FSM.CROSS,1.4775390625,0.239013671875,0.314697265625,-5.65234375,0.08294677734375,0.2103271484375,0.005939483642578125,32766,32766,32766,2614,32766,314.0,0.0061187744140625,LEFT,DEVANT,LEFT
173,FSM.CROSS,1.482421875,0.2476806640625,0.314208984375,-6.98046875,0.12152099609375,0.2218017578125,0.00217437744140625,32766,32766,32766,2614,32766,314.0,0.00372314453125,LEFT,DEVANT,LEFT
174,FSM.CROSS,1.4970703125,0.269287109375,0.316650390625,-8.8203125,0.1923828125,0.25048828125,0.002674102783203125,32766,32766,32766,2636,32766,317.0,-0.007083892822265625,LEFT,DEVANT,LEFT
175,FSM.CROSS,1.5068359375,0.281005859375,0.31591796875,-9.34375,0.222412109375,0.2607421875,-0.00434112548828125,32766,32766,32766,2662,32766,312.0,-0.006610870361328125,LEFT,DEVANT,LEFT
176,FSM.CROSS,1.5205078125,0.291259765625,0.3134765625,-9.6328125,0.251708984375,0.259765625,-0.0168609619140625,32766,32766,32766,2662,32766,312.0,0.0005049705505371094,LEFT,DEVANT,LEFT
177,FSM.CROSS,1.5283203125,0.30517578125,0.309326171875,-9.59375,0.253662109375,0.265625,-0.0218048095703125,32766,32766,32766,2678,32766,313.0,0.0020694732666015625,LEFT,DEVANT,LEFT
178,FSM.CROSS,1.5419921875,0.32080078125,0.309814453125,-9.3046875,0.25830078125,0.27001953125,-0.016387939453125,32766,32766,32766,2678,32766,313.0,0.010589599609375,LEFT,DEVANT,LEFT
179,FSM.CROSS,1.5517578125,0.33251953125,0.3125,-8.8046875,0.2447509765625,0.257568359375,0.011871337890625,32766,32766,32766,2720,32766,316.0,0.0117950439453125,LEFT,DEVANT,LEFT
180,FSM.CROSS,1.572265625,0.357177734375,0.315673828125,-7.5078125,0.20166015625,0.226318359375,0.0056610107421875,32766,32766,32766,2753,32766,310.0,0.0022487640380859375,LEFT,DEVANT,LEFT
181,FSM.CROSS,1.607421875,0.396728515625,0.314453125,-4.08203125,0.10565185546875,0.133056640625,0.001171112060546875,32766,32766,32766,2775,32766,314.0,0.00032782554626464844,LEFT,DEVANT,LEFT
182,FSM.CROSS,1.6123046875,0.401123046875,0.31396484375,-3.283203125,0.0810546875,0.10333251953125,-0.0019073486328125,32766,32766,32766,2775,32766,314.0,-0.0206451416015625,LEFT,DEVANT,LEFT
183,FSM.CROSS,1.623046875,0.406005859375,0.31494140625,-1.15625,0.08563232421875,0.09326171875,0.005664825439453125,32766,32766,32766,2761,32766,317.0,0.0114593505859375,LEFT,DEVANT,LEFT
184,FSM.CROSS,1.62890625,0.41162109375,0.31640625,0.069580078125,0.110107421875,0.1165771484375,0.00853729248046875,32766,32766,32766,2794,32766,317.0,0.0006670951843261719,RIGHT,DEVANT,LEFT
185,FSM.CROSS,1.6376953125,0.416259765625,0.316650390625,1.4521484375,0.141845703125,0.138427734375,0.0061798095703125,32766,32766,2507,2794,32766,317.0,-0.004566192626953125,RIGHT,DEVANT,LEFT
186,FSM.CROSS,1.646484375,0.423828125,0.3154296875,2.861328125,0.1671142578125,0.1680908203125,-0.0132598876953125,32766,32766,2507,2799,32766,313.0,-0.0093231201171875,RIGHT,DEVANT,LEFT
187,FSM.CROSS,1.6591796875,0.4306640625,0.313232421875,4.23828125,0.2012939453125,0.1934814453125,-0.016021728515625,1617,32766,32766,2799,32766,313.0,-0.00038743019104003906,RIGHT,DEVANT,LEFT
188,FSM.CROSS,1.6669921875,0.43603515625,0.31201171875,5.49609375,0.209716796875,0.2064208984375,-0.017364501953125,1617,32766,32766,2823,32766,312.0,-0.001987457275390625,RIGHT,DEVANT,LEFT
189,FSM.CROSS,1.677734375,0.447998046875,0.311279296875,6.52734375,0.213134765625,0.2257080078125,-0.01708984375,1593,32766,32766,2823,32766,312.0,0.011199951171875,RIGHT,DEVANT,LEFT
190,FSM.CROSS,1.6962890625,0.472412109375,0.309326171875,8.0,0.198974609375,0.2442626953125,-0.0136260986328125,1580,32766,32766,2836,32766,309.0,0.01021575927734375,RIGHT,DEVANT,LEFT
191,FSM.CROSS,1.7021484375,0.4853515625,0.30859375,8.3984375,0.1878662109375,0.2423095703125,-0.00952911376953125,1580,32766,32766,2858,32766,305.0,0.00966644287109375,RIGHT,DEVANT,LEFT
192,FSM.CROSS,1.7119140625,0.495849609375,0.30615234375,8.5234375,0.1689453125,0.228515625,-0.0125274658203125,1554,32766,32766,2858,32766,305.0,0.00385284423828125,RIGHT,DEVANT,LEFT
193,FSM.CROSS,1.7177734375,0.50830078125,0.30908203125,8.40625,0.149658203125,0.2215576171875,0.0070343017578125,1554,32766,32766,32766,32766,318.0,0.00496673583984375,RIGHT,DEVANT,LEFT
